Strasse,Hnr,adresse,lat,long,Alphateil,Zusatz,WahlbezirkNr,WahlbezirkName,WahlraumAnschriftStr
Heinrichstraﬂe,12,"12 Heinrichstraﬂe, Verden (Aller)",52918496,9241326599999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,30,"30 Heinrichstraﬂe, Verden (Aller)",529193138,92415054,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,32,"32 Heinrichstraﬂe, Verden (Aller)",529195197,92415751,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,33,"33 Heinrichstraﬂe, Verden (Aller)",529185716,92409977,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,35,"35 Heinrichstraﬂe, Verden (Aller)",529188186,92410813,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,39,"39 Heinrichstraﬂe, Verden (Aller)",529195545,92411306,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,40,"40 Heinrichstraﬂe, Verden (Aller)",529206385,92408628,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,41,"41 Heinrichstraﬂe, Verden (Aller)",52919691,9241005699999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,42,"42 Heinrichstraﬂe, Verden (Aller)",529208544,92408576,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,43,"43 Heinrichstraﬂe, Verden (Aller)",529199555,9240867,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,44,"44 Heinrichstraﬂe, Verden (Aller)",52920998,92410485,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,45,"45 Heinrichstraﬂe, Verden (Aller)",529204587,9240562100000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,46,"46 Heinrichstraﬂe, Verden (Aller)",529211743,92412514,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,47,"47 Heinrichstraﬂe, Verden (Aller)",529206326,92403082,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,48,"48 Heinrichstraﬂe, Verden (Aller)",5292132549999990,92412086,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,49,"49 Heinrichstraﬂe, Verden (Aller)",529205323,9239978299999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,51,"51 Heinrichstraﬂe, Verden (Aller)",529209222,9240486400000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,53,"53 Heinrichstraﬂe, Verden (Aller)",5292108,924049,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,55,"55 Heinrichstraﬂe, Verden (Aller)",529213025,92407256,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heinrichstraﬂe,57,"57 Heinrichstraﬂe, Verden (Aller)",529214292,9240734999999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,1,"1 Heisterkamp, Verden (Aller)",5291713799999990,9248241000000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,2,"2 Heisterkamp, Verden (Aller)",529174495,92484463,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,3,"3 Heisterkamp, Verden (Aller)",5291727890000000,9248060599999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,4,"4 Heisterkamp, Verden (Aller)",529175996,92482832,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,5,"5 Heisterkamp, Verden (Aller)",529174199,92478801,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,6,"6 Heisterkamp, Verden (Aller)",529177037,92480333,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,7,"7 Heisterkamp, Verden (Aller)",529175353,92476624,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,8,"8 Heisterkamp, Verden (Aller)",529177797,92476027,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,9,"9 Heisterkamp, Verden (Aller)",529176087,92470885,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Heisterkamp,10,"10 Heisterkamp, Verden (Aller)",529178015,92473248,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,1,"1 Hermannstraﬂe, Verden (Aller)",5292057029999990,92421119,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,3,"3 Hermannstraﬂe, Verden (Aller)",529207313,92421954,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,5,"5 Hermannstraﬂe, Verden (Aller)",5292091,9242289999999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,7,"7 Hermannstraﬂe, Verden (Aller)",5292041889999990,92425067,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,9,"9 Hermannstraﬂe, Verden (Aller)",529204441,92429609,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,11,"11 Hermannstraﬂe, Verden (Aller)",5292059949999990,92430463,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,13,"13 Hermannstraﬂe, Verden (Aller)",529207857,92431279,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,32,"32 Hermannstraﬂe, Verden (Aller)",52920198,9242089700000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,34,"34 Hermannstraﬂe, Verden (Aller)",529201578,92423328,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,36,"36 Hermannstraﬂe, Verden (Aller)",5292015980000000,9242610899999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,38,"38 Hermannstraﬂe, Verden (Aller)",5292015,924263,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,40,"40 Hermannstraﬂe, Verden (Aller)",529200849,92429502,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,41,"41 Hermannstraﬂe, Verden (Aller)",529202171,9243283199999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Hermannstraﬂe,43,"43 Hermannstraﬂe, Verden (Aller)",529202221,9243421600000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,1,"1 Karl-Luhmann-Weg, Verden (Aller)",529188753,92438667,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,2,"2 Karl-Luhmann-Weg, Verden (Aller)",5291888350000000,9243402999999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,3,"3 Karl-Luhmann-Weg, Verden (Aller)",5291885,924418,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,4,"4 Karl-Luhmann-Weg, Verden (Aller)",529185242,92440331,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,5,"5 Karl-Luhmann-Weg, Verden (Aller)",5291884,924422,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,6,"6 Karl-Luhmann-Weg, Verden (Aller)",529184894,92444776,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,7,"7 Karl-Luhmann-Weg, Verden (Aller)",529188129,9244259099999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,8,"8 Karl-Luhmann-Weg, Verden (Aller)",529184221,9244797100000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,10,"10 Karl-Luhmann-Weg, Verden (Aller)",529184144,9245165199999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,11,"11 Karl-Luhmann-Weg, Verden (Aller)",529188248,9244377199999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,13,"13 Karl-Luhmann-Weg, Verden (Aller)",529188183,92444606,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,15,"15 Karl-Luhmann-Weg, Verden (Aller)",529188139,92445161,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,17,"17 Karl-Luhmann-Weg, Verden (Aller)",5291862399999990,92455926,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,19,"19 Karl-Luhmann-Weg, Verden (Aller)",5291881009999990,92447002,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,21,"21 Karl-Luhmann-Weg, Verden (Aller)",529188188,9244589099999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,23,"23 Karl-Luhmann-Weg, Verden (Aller)",5291869,92441139,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,25,"25 Karl-Luhmann-Weg, Verden (Aller)",5291877239999990,924425,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,27,"27 Karl-Luhmann-Weg, Verden (Aller)",529185969,9245669,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,29,"29 Karl-Luhmann-Weg, Verden (Aller)",529185068,9244255299999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,31,"31 Karl-Luhmann-Weg, Verden (Aller)",529185195,92444759,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,33,"33 Karl-Luhmann-Weg, Verden (Aller)",529185195,92444759,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,35,"35 Karl-Luhmann-Weg, Verden (Aller)",5291875839999990,9244748399999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,37,"37 Karl-Luhmann-Weg, Verden (Aller)",5291858999999990,92446944,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,39,"39 Karl-Luhmann-Weg, Verden (Aller)",5291857830000000,92448231,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,43,"43 Karl-Luhmann-Weg, Verden (Aller)",5291858999999990,924499,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,45,"45 Karl-Luhmann-Weg, Verden (Aller)",5291887999999990,924578,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,47,"47 Karl-Luhmann-Weg, Verden (Aller)",529188418,92457804,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,51,"51 Karl-Luhmann-Weg, Verden (Aller)",529192694,9245311899999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,53,"53 Karl-Luhmann-Weg, Verden (Aller)",5291922,92455376,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,55,"55 Karl-Luhmann-Weg, Verden (Aller)",5291916,9245669999999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,57,"57 Karl-Luhmann-Weg, Verden (Aller)",5291914,924572,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,59,"59 Karl-Luhmann-Weg, Verden (Aller)",529191436,92458397,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,61,"61 Karl-Luhmann-Weg, Verden (Aller)",529191072,92458987,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Karl-Luhmann-Weg,63,"63 Karl-Luhmann-Weg, Verden (Aller)",529190464,92443809,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,1,"1 Kornstraﬂe, Verden (Aller)",529198578,92415754,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,2,"2 Kornstraﬂe, Verden (Aller)",5291953909999990,92418668,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,3,"3 Kornstraﬂe, Verden (Aller)",5291987289999990,92419227,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,5,"5 Kornstraﬂe, Verden (Aller)",529197855,92423637,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,6,"6 Kornstraﬂe, Verden (Aller)",5291946309999990,92422974,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,7,"7 Kornstraﬂe, Verden (Aller)",52919365,92436192,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,8,"8 Kornstraﬂe, Verden (Aller)",529194002,92425613,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Kornstraﬂe,10,"10 Kornstraﬂe, Verden (Aller)",529193828,92427836,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,1,"1 M¸hlenberg, Verden (Aller)",529195066,9239446100000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,2,"2 M¸hlenberg, Verden (Aller)",52918779,92391573,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,2,"2 M¸hlenberg, Verden (Aller)",52918779,92391573,a,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,3,"3 M¸hlenberg, Verden (Aller)",5291942479999990,92395468,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,5,"5 M¸hlenberg, Verden (Aller)",5291925140000000,92396022,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,6,"6 M¸hlenberg, Verden (Aller)",529190704,92396757,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,7,"7 M¸hlenberg, Verden (Aller)",529192383,92397689,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,9,"9 M¸hlenberg, Verden (Aller)",529192708,92398939,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,10,"10 M¸hlenberg, Verden (Aller)",529190216,92398875,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,11,"11 M¸hlenberg, Verden (Aller)",529192166,9240046699999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,12,"12 M¸hlenberg, Verden (Aller)",529189823,92399285,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,13,"13 M¸hlenberg, Verden (Aller)",529192079,92401578,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,14,"14 M¸hlenberg, Verden (Aller)",52918924,92400048,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,15,"15 M¸hlenberg, Verden (Aller)",529191949,92403245,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,16,"16 M¸hlenberg, Verden (Aller)",5291902779999990,92413318,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,16,"16 M¸hlenberg, Verden (Aller)",5291902779999990,92413318,a,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,17,"17 M¸hlenberg, Verden (Aller)",529191862,92404356,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,18,"18 M¸hlenberg, Verden (Aller)",529187522,92404767,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,18,"18 M¸hlenberg, Verden (Aller)",529187522,92404767,a,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,19,"19 M¸hlenberg, Verden (Aller)",529191867,92405641,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,20,"20 M¸hlenberg, Verden (Aller)",5291866,923998,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,20,"20 M¸hlenberg, Verden (Aller)",5291866,923998,a,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,20,"20 M¸hlenberg, Verden (Aller)",5291866,923998,b,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,21,"21 M¸hlenberg, Verden (Aller)",529191574,92406683,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,22,"22 M¸hlenberg, Verden (Aller)",5291884,924049,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,23,"23 M¸hlenberg, Verden (Aller)",5291914269999990,92409913,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,24,"24 M¸hlenberg, Verden (Aller)",529188588,9240838199999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,25,"25 M¸hlenberg, Verden (Aller)",529191296,9241158,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,25,"25 M¸hlenberg, Verden (Aller)",529191296,9241158,a,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,27,"27 M¸hlenberg, Verden (Aller)",529191404,92415609,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,32,"32 M¸hlenberg, Verden (Aller)",529188347,92416856,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,34,"34 M¸hlenberg, Verden (Aller)",529188401,9241887,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,35,"35 M¸hlenberg, Verden (Aller)",529189427,92422875,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,36,"36 M¸hlenberg, Verden (Aller)",529188043,9242074599999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,37,"37 M¸hlenberg, Verden (Aller)",529190664,9242505399999990,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,38,"38 M¸hlenberg, Verden (Aller)",529187966,92424427,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,40,"40 M¸hlenberg, Verden (Aller)",529188063,92425886,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,41,"41 M¸hlenberg, Verden (Aller)",5291899919999990,92428249,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
M¸hlenberg,42,"42 M¸hlenberg, Verden (Aller)",529187478,92427969,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Syringenweg,1,"1 Syringenweg, Verden (Aller)",529179268,9240865200000000,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Syringenweg,1,"1 Syringenweg, Verden (Aller)",529179268,9240865200000000,a,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Syringenweg,3,"3 Syringenweg, Verden (Aller)",529178749,92404484,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Syringenweg,3,"3 Syringenweg, Verden (Aller)",529178749,92404484,a,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Syringenweg,5,"5 Syringenweg, Verden (Aller)",529179925,92401603,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Syringenweg,6,"6 Syringenweg, Verden (Aller)",529181393,92403097,,,222,Oberschule (Am Meldauer Berg) II,Am Meldauer Berg  30
Albert-Einstein-Ring,2,"2 Albert-Einstein-Ring, Verden (Aller)",529135561,9255991999999990,,,223,Oberschule (Trift),Trift  1
Albert-Einstein-Ring,3,"3 Albert-Einstein-Ring, Verden (Aller)",529134979,9256314,,,223,Oberschule (Trift),Trift  1
Albert-Einstein-Ring,4,"4 Albert-Einstein-Ring, Verden (Aller)",529132134,9256523,,,223,Oberschule (Trift),Trift  1
Albert-Einstein-Ring,7,"7 Albert-Einstein-Ring, Verden (Aller)",529134397,9256636,,,223,Oberschule (Trift),Trift  1
Albert-Einstein-Ring,11,"11 Albert-Einstein-Ring, Verden (Aller)",5291350079999990,92566816,,,223,Oberschule (Trift),Trift  1
Albert-Einstein-Ring,11,"11 Albert-Einstein-Ring, Verden (Aller)",5291350079999990,92566816,b,,223,Oberschule (Trift),Trift  1
Albert-Einstein-Ring,13,"13 Albert-Einstein-Ring, Verden (Aller)",529132536,92576597,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,4,"4 Alte Eitzer Straﬂe, Verden (Aller)",529108871,92422478,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,5,"5 Alte Eitzer Straﬂe, Verden (Aller)",529119328,92420978,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,7,"7 Alte Eitzer Straﬂe, Verden (Aller)",529113899,924239,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,9,"9 Alte Eitzer Straﬂe, Verden (Aller)",529112896,9242899999999990,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,10,"10 Alte Eitzer Straﬂe, Verden (Aller)",529110733,92431091,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,11,"11 Alte Eitzer Straﬂe, Verden (Aller)",529110362,92432462,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,12,"12 Alte Eitzer Straﬂe, Verden (Aller)",529110104,9243372899999990,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,13,"13 Alte Eitzer Straﬂe, Verden (Aller)",529108539,9243850499999990,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,14,"14 Alte Eitzer Straﬂe, Verden (Aller)",529109475,9243636799999990,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,15,"15 Alte Eitzer Straﬂe, Verden (Aller)",5291124,92436787,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,16,"16 Alte Eitzer Straﬂe, Verden (Aller)",529108189,9243789999999990,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,17,"17 Alte Eitzer Straﬂe, Verden (Aller)",52910995,9244109,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,18,"18 Alte Eitzer Straﬂe, Verden (Aller)",529107436,9244081,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,19,"19 Alte Eitzer Straﬂe, Verden (Aller)",529108735,92445811,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,20,"20 Alte Eitzer Straﬂe, Verden (Aller)",529106027,92442614,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,21,"21 Alte Eitzer Straﬂe, Verden (Aller)",52910815,92447894,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,22,"22 Alte Eitzer Straﬂe, Verden (Aller)",5291048989999990,9244622399999990,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,23,"23 Alte Eitzer Straﬂe, Verden (Aller)",5291064790000000,92453031,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,23,"23 Alte Eitzer Straﬂe, Verden (Aller)",5291064790000000,92453031,a,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,25,"25 Alte Eitzer Straﬂe, Verden (Aller)",529105427,9245551899999990,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,26,"26 Alte Eitzer Straﬂe, Verden (Aller)",52910349,92448028,,,223,Oberschule (Trift),Trift  1
Alte Eitzer Straﬂe,28,"28 Alte Eitzer Straﬂe, Verden (Aller)",5291010840000000,92451776,,,223,Oberschule (Trift),Trift  1
